time_ms,scenario,drone_x,drone_y,drone_yaw_rad,rotation_error_deg,altitude_m,pixel_err_x,pixel_err_y,ground_err_m,forward_err_m,lateral_err_m,gimbal_norm,locked,state,last_cmd_pitch,last_cmd_roll,last_cmd_yaw_vel,last_cmd_thrust
95,dynamic,0.4370,0.5568,5.6570,-177.06,-0.335,0.0019,-0.4034,0.4034,0.2380,-0.3257,0.000,1,TAKEOFF,0.0000,0.0000,0.0000,0.0000
195,dynamic,0.4358,0.5579,5.6570,-177.06,-0.332,0.0019,-0.4034,0.4034,0.2379,-0.3258,0.000,1,TAKEOFF,0.0000,0.0000,0.0000,0.0000
295,dynamic,0.4336,0.5586,5.6571,-177.06,-0.331,0.0019,-0.4034,0.4034,0.2379,-0.3258,0.000,1,TAKEOFF,0.0000,0.0000,0.0000,0.0000
395,dynamic,0.4321,0.5591,5.6572,-177.06,-0.330,0.0019,-0.4034,0.4034,0.2379,-0.3258,0.000,1,TAKEOFF,0.0000,0.0000,0.0000,0.0000
495,dynamic,0.4299,0.5590,5.6573,0.00,-0.329,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
594,dynamic,0.4286,0.5590,5.6574,0.00,-0.328,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
695,dynamic,0.4264,0.5590,5.6575,0.00,-0.327,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
795,dynamic,0.4242,0.5591,5.6576,0.00,-0.325,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
895,dynamic,0.4244,0.5602,5.6577,0.00,-0.324,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
998,dynamic,0.4252,0.5616,5.6578,0.00,-0.322,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
1095,dynamic,0.4269,0.5613,5.6579,0.00,-0.320,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
1195,dynamic,0.4283,0.5610,5.6580,0.00,-0.318,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
1295,dynamic,0.4294,0.5600,5.6580,0.00,-0.317,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
1394,dynamic,0.4307,0.5591,5.6581,0.00,-0.316,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
1495,dynamic,0.4308,0.5584,5.6582,0.00,-0.315,0.0000,0.0000,0.0000,0.0000,0.0000,0.000,0,TAKEOFF,0.0000,0.0000,0.0000,0.0000
